52160;32;18;29;21;23
52159;29;35;8;16;31
52158;10;34;6;2;31
52157;3;33;13;4;32
52156;1;33;10;16;26
52155;4;16;26;32;5
52154;36;3;6;26;5
52153;34;33;15;11;22
52152;35;5;25;2;31
52151;24;25;14;2;1
52150;9;6;36;19;15
52149;13;5;22;34;12
52148;22;15;1;8;34
52147;36;11;33;22;20
52146;15;2;6;1;20
52145;4;6;9;13;27
52144;15;7;1;16;3
52143;14;18;26;25;6
52142;31;22;33;7;30
52141;36;25;14;18;33
52140;26;3;12;23;33
52139;16;13;8;30;33
52138;11;23;12;36;26
52137;20;21;12;16;19
52136;18;5;26;13;36
52135;1;7;12;29;20
52134;4;23;2;35;17
52133;21;4;30;23;11
52132;22;27;21;14;11
52131;13;22;19;17;4
52130;34;18;23;7;6
52129;32;27;35;23;10
52128;15;19;11;25;29
52127;29;7;22;32;27
52126;20;15;13;25;7
52125;11;14;20;21;32
52124;16;8;24;25;13
52123;3;25;31;36;22
52122;16;26;34;27;13
52121;19;27;22;24;30
52120;19;28;34;16;36
52119;16;13;29;26;17
52118;9;6;2;21;24
52117;5;33;22;8;36
52116;2;20;26;34;30
52115;5;14;8;15;24
52114;30;1;19;36;27
52113;28;34;10;32;18
52112;31;9;24;35;22
52111;31;22;3;20;1
52110;12;31;22;36;28
52109;14;35;8;36;4
52108;26;12;19;13;2
52107;29;21;2;13;4
52106;28;29;4;36;1
52105;17;16;36;4;26
52104;16;21;24;35;5
52103;1;12;9;16;8
52102;35;36;5;20;1
52101;23;9;5;3;6
52100;1;3;10;36;15
52099;15;27;36;26;32
52098;4;35;33;34;7
52097;26;16;31;4;30
52096;10;5;6;18;27
52095;15;16;9;31;20
52094;5;23;14;11;7
52093;30;28;7;6;31
52092;5;20;30;7;6
52091;10;17;2;30;6
52090;12;19;28;14;9
52089;4;19;35;13;9
52088;13;20;8;34;3
52087;23;9;35;8;32
52086;27;30;26;9;7
52085;25;19;32;22;33
52084;22;33;15;4;16
52083;10;20;31;7;4
52082;4;23;7;11;28
52081;1;27;31;10;5
52080;12;14;33;23;26
52079;25;13;19;18;33
52078;11;7;34;22;20
52077;24;4;30;27;2
52076;33;35;4;8;13
52075;21;14;2;27;20
52074;33;29;35;10;7
52073;30;34;16;35;22
52072;3;29;36;13;6
52071;31;2;34;28;33
52070;15;3;23;26;17
52069;22;28;4;27;16
52068;9;35;20;26;10
52067;33;13;28;20;10
52066;33;22;14;12;36
52065;6;27;5;31;33
52064;33;32;9;36;22
52063;22;13;14;34;9
52062;29;30;13;11;20
52061;28;4;26;7;14
52060;29;2;30;16;17
52059;17;20;35;30;1
52058;22;15;16;8;7
52057;11;32;8;13;5
52056;14;23;20;29;35
52055;6;10;30;23;32
52054;24;16;35;26;29
52053;24;4;16;27;3
52052;4;12;30;29;3
52051;12;6;7;32;34
52050;1;24;19;18;31
52049;14;32;6;31;3
52048;23;35;28;2;32
52047;26;35;18;21;12
52046;22;23;11;6;28
52045;33;36;8;29;5
52044;33;29;20;9;32
52043;2;5;10;20;16
52042;18;25;30;32;8
52041;13;12;36;28;4
52040;35;7;2;14;34
52039;1;25;10;2;31
52038;7;17;35;12;1
52037;35;3;18;9;1
52036;6;5;33;29;26
52035;36;7;33;16;13
52034;17;15;6;24;33
52033;35;13;19;31;21
52032;30;16;29;35;12
52031;15;24;19;1;20
52030;29;6;3;10;1
52029;22;14;8;27;6
52028;12;8;2;35;23
52027;18;1;20;35;9
52026;26;1;32;34;35
52025;30;2;24;23;26
52024;19;3;5;28;13
52023;1;14;22;12;26
52022;2;5;17;11;22
52021;26;30;12;6;16
52020;27;31;34;13;19
52019;27;25;33;32;8
52018;14;34;25;23;24
52017;20;5;31;18;24
52016;7;34;16;26;10
52015;20;28;36;25;26
52014;16;12;7;15;33
52013;9;20;10;28;7
52012;2;3;32;14;16
52011;12;35;4;13;22
52010;6;11;28;32;36
52009;34;13;5;30;8
52008;14;24;10;36;13
52007;2;14;11;13;27
52006;15;11;24;25;18
52005;7;6;8;10;14
52004;7;36;28;13;32
52003;19;17;23;4;34
52002;19;28;29;7;23
52001;22;26;4;9;34
52000;28;26;19;8;12
51999;13;35;27;4;30
51998;17;11;16;35;26
51997;29;11;36;27;5
51996;31;33;27;21;17
51995;19;14;21;9;23
51994;35;30;1;28;27
51993;24;19;25;35;32
51992;22;35;31;19;20
51991;20;5;6;1;17
51990;21;33;28;12;4
51989;6;9;23;7;30
51988;29;8;19;13;28
51987;2;15;1;25;18
51986;27;18;5;31;24
51985;10;23;2;35;5
51984;5;7;16;24;21
51983;30;27;35;24;11
51982;1;23;8;4;12
51981;33;25;22;7;26
51980;32;15;31;24;2
51979;28;22;12;33;16
51978;27;14;19;10;12
51977;13;26;35;2;32
51976;23;7;11;1;22
51975;13;11;29;24;17
51974;18;35;1;22;34
51973;13;30;34;31;2
51972;24;15;1;13;32
51971;20;10;16;15;8
51970;30;2;13;3;23
51969;21;17;11;4;20
51968;19;8;2;23;16
51967;36;23;20;17;22
51966;5;13;10;19;15
51965;19;26;34;3;5
51964;18;31;5;13;35
51963;10;3;12;6;1
51962;21;20;29;10;7
51961;6;36;22;1;5
51960;29;12;20;2;11
51959;8;24;34;16;2
51958;36;21;6;20;33
51957;19;7;9;23;25
51956;26;11;18;20;16
51955;3;10;24;16;17
51954;25;7;6;21;27
51953;30;6;14;9;3
51952;5;20;3;6;31
51951;33;19;11;5;36
51950;2;5;31;16;9
51949;28;6;29;34;4
51948;4;12;19;13;1
51947;28;4;9;21;22
51946;30;28;16;26;36
51945;1;19;4;27;16
51944;19;15;1;20;30
51943;9;29;15;20;11
51942;15;22;34;19;32
51941;22;26;7;11;2
51940;10;21;3;24;22
51939;1;6;31;35;16
51938;32;18;23;14;16
51937;29;15;5;30;34
51936;36;14;17;1;29
51935;13;26;16;23;14
51934;9;19;27;16;11
51933;8;16;29;30;26
51932;31;13;34;32;18
51931;22;35;24;25;20
51930;9;29;3;34;30
51929;24;1;15;25;23
51928;1;17;7;27;19
51927;26;15;23;34;10
51926;32;30;9;34;33
51925;21;34;1;32;15
51924;17;27;18;8;13
51923;5;24;25;20;2
51922;23;29;20;17;36
51921;11;31;35;32;26
51920;29;6;1;36;17
51919;5;12;6;34;18
51918;29;16;19;4;2
51917;12;28;27;30;33
51916;26;20;13;27;3
51915;11;22;19;14;16
51914;22;35;21;13;30
51913;25;20;10;2;33
51912;12;29;9;10;13
51911;8;31;14;9;20
51910;12;35;26;5;18
51909;20;2;31;18;14
51908;28;36;5;2;11
51907;20;13;34;9;21
51906;20;28;10;32;35
51905;7;4;14;29;12
51904;6;9;26;28;11
51903;5;32;31;28;1
51902;35;8;6;11;12
51901;9;8;16;10;7
51900;31;5;21;11;15
51899;12;24;11;10;2
51898;31;1;15;16;11
51897;18;23;20;9;4
51896;13;1;15;19;22
51895;3;1;17;22;34
51894;17;24;23;8;28
51893;9;10;20;14;8
51892;8;21;25;26;3
51891;12;2;36;33;7
51890;29;15;31;4;16
51889;20;21;16;1;30
51888;11;30;27;14;6
51887;32;10;7;34;25
51886;29;8;26;7;19
51885;12;20;11;4;1
51884;1;11;25;10;20
51883;8;20;2;18;33
51882;16;4;20;9;18
51881;3;28;6;1;23
51880;7;25;8;17;4
51879;30;1;8;3;13
51878;9;7;34;21;29
51877;23;28;3;6;13
51876;27;26;18;22;8
51875;25;22;16;36;13
51874;28;22;2;17;26
51873;7;4;18;5;14
51872;30;33;24;35;23
51871;32;12;29;34;10
51870;16;31;5;23;33
51869;34;7;28;4;16
51868;29;7;8;34;3
51867;36;18;9;17;14
51866;27;15;16;28;18
51865;7;8;27;34;13
51864;28;12;32;15;1
51863;6;13;10;20;16
51862;26;6;30;10;5
51861;27;25;10;22;26
51860;13;2;21;10;31
51859;35;11;33;5;32
51858;6;31;1;7;25
51857;2;19;22;21;8
51856;18;23;2;21;14
51855;4;27;36;6;13
51854;17;23;2;34;28
51853;22;10;25;21;19
51852;21;6;12;13;24
51851;3;16;22;31;21
51850;18;28;15;36;20
51849;18;24;20;16;21
51848;21;8;17;5;27
51847;29;18;34;23;1
51846;3;17;34;19;13
51845;1;17;21;3;26
51844;34;30;6;21;32
51843;12;26;13;3;10
51842;36;6;30;35;2
51841;34;35;11;10;6
51840;27;21;3;22;8
51839;13;4;26;2;21
51838;20;17;1;33;3
51837;26;5;18;25;17
51836;16;24;15;2;26
51835;36;24;19;29;15
51834;24;2;35;8;14
51833;8;6;31;2;23
51832;25;9;33;4;28
51831;5;29;14;20;27
51830;36;14;4;7;3
51829;17;12;34;26;35
51828;31;10;23;30;26
51827;3;31;22;5;33
51826;22;34;14;25;35
51825;27;33;20;5;14
51824;12;36;31;17;18
51823;2;8;15;4;29
51822;35;36;26;10;32
51821;18;35;2;6;20
51820;32;30;15;27;18
51819;36;2;4;32;22
51818;18;32;17;22;23
51817;28;6;7;10;27
51816;13;6;18;33;21
51815;18;15;1;17;34
51814;12;24;21;16;8
51813;32;13;25;26;7
51812;4;36;34;7;31
51811;33;21;6;26;30
51810;23;28;2;17;30
51809;19;21;10;23;14
51808;3;20;29;35;11
51807;7;19;32;27;26
51806;15;9;3;36;6
51805;12;19;15;9;34
51804;8;14;16;19;17
51803;18;9;8;3;31
51802;34;22;36;15;24
51801;1;18;5;28;32
51800;25;21;32;13;16
51799;8;23;1;33;27
51798;10;23;25;19;5
51797;32;5;26;6;25
51796;4;14;23;20;25
51795;20;19;25;16;14
51794;30;36;4;11;31
51793;4;27;1;20;5
51792;9;14;18;19;5
51791;26;32;24;18;2
51790;25;34;8;21;31
51789;4;17;7;27;24
51788;18;29;8;36;20
51787;14;18;24;7;33
51786;5;30;3;17;21
51785;22;18;3;20;33
51784;3;30;5;33;29
51783;26;5;9;4;7
51782;4;2;32;23;15
51781;23;31;21;5;9
51780;5;7;10;19;35
51779;26;31;7;24;10
51778;28;10;9;8;23
51777;34;16;23;25;35
51776;36;16;17;10;30
51775;4;28;8;1;26
51774;6;24;31;33;23
51773;16;12;20;25;30
51772;12;17;34;25;31
51771;12;16;30;26;1
51770;9;35;21;25;36
51769;35;16;17;24;32
51768;34;16;23;28;8
51767;17;8;35;36;28
51766;32;19;10;12;27
51765;33;24;21;12;8
51764;21;6;28;7;1
51763;6;14;35;16;18
51762;26;35;34;8;24
51761;28;10;24;5;36
51760;25;17;31;5;14
51759;2;16;26;33;5
51758;9;12;4;15;18
51757;26;34;27;13;4
51756;11;5;32;19;16
51755;16;34;13;25;5
51754;1;16;10;23;31
51753;10;23;21;32;36
51752;1;19;30;33;14
51751;36;6;27;20;3
51750;34;13;28;8;16
51749;14;27;20;36;29
51748;29;30;12;20;8
51747;8;36;25;16;3
51746;12;5;32;3;27
51745;2;24;12;20;13
51744;5;10;24;18;22
51743;6;4;33;19;17
51742;27;9;2;12;16
51741;17;20;25;15;10
51740;15;16;31;13;2
51739;16;8;34;4;11
51738;30;16;10;22;21
51737;6;15;35;28;32
51736;20;18;6;2;28
51735;15;26;24;8;12
51734;13;8;30;11;19
51733;29;10;8;36;14
51732;1;30;11;12;23
51731;3;9;10;30;12
51730;35;16;19;34;15
51729;12;13;33;9;31
51728;19;30;1;22;36
51727;16;32;18;10;22
51726;22;7;8;10;23
51725;13;29;2;3;11
51724;9;36;24;32;20
51723;12;2;23;29;18
51722;20;16;30;5;22
51721;14;27;26;8;19
51720;29;1;19;35;9
51719;13;34;28;14;32
51718;32;8;31;1;3
51717;24;25;20;31;17
51716;34;19;9;8;21
51715;18;10;14;29;33
51714;9;32;21;26;18
51713;18;17;30;26;34
51712;2;5;3;16;34
51711;22;1;24;19;16
51710;16;5;19;17;24
51709;34;10;1;13;29
51708;7;5;24;29;3
51707;19;17;26;31;2
51706;15;27;18;33;29
51705;17;18;35;14;34
51704;32;19;21;36;2
51703;34;7;18;12;20
51702;6;11;17;36;16
51701;14;36;19;7;4
51700;8;15;28;3;19
51699;32;26;11;7;23
51698;1;11;20;17;32
51697;5;30;13;24;16
51696;19;34;9;14;24
51695;29;35;19;8;32
51694;1;36;22;14;25
51693;11;34;12;15;9
51692;31;2;3;26;20
51691;8;21;24;22;12
51690;26;6;9;22;36
51689;7;18;35;6;12
51688;31;18;28;3;6
51687;5;33;22;34;3
51686;18;34;33;32;7
51685;28;22;18;27;10
51684;13;31;29;22;16
51683;3;29;9;26;21
51682;7;3;6;33;16
51681;26;18;24;12;29
51680;3;32;11;12;1
51679;2;29;3;9;6
51678;4;15;18;32;23
51677;29;18;27;21;20
51676;35;34;16;33;12
51675;3;34;14;8;4
51674;16;6;32;30;11
51673;23;2;17;27;4
51672;25;1;33;22;28
51671;25;20;3;30;4
51670;14;16;7;10;25
51669;8;29;13;35;23
51668;27;13;5;7;20
51667;26;24;36;14;4
51666;6;36;31;16;32
51665;25;27;21;20;34
51664;9;11;25;16;17
51663;12;24;7;33;4
51662;29;13;21;28;10
51661;17;15;30;22;11
51660;2;21;35;5;13
51659;36;10;13;7;31
51658;9;3;27;6;22
51657;30;32;34;25;26
51656;1;22;25;8;9
51655;6;33;28;21;25
51654;16;31;33;10;13
51653;35;12;6;33;7
51652;31;30;26;16;27
51651;27;24;3;4;13
51650;21;22;2;1;33
51649;34;29;35;4;32
51648;31;35;17;12;7
51647;30;11;7;13;3
51646;30;15;27;26;11
51645;8;36;23;33;29
51644;6;11;35;17;27
51643;18;17;33;13;15
51642;9;15;36;7;26
51641;4;3;14;27;23
51640;18;26;3;24;22
51639;3;20;16;17;23
51638;6;34;32;35;31
51637;8;27;22;20;32
51636;26;21;30;32;12
51635;20;16;30;17;14
51634;34;25;21;14;4
51633;32;17;23;29;34
51632;26;27;5;33;7
51631;1;29;7;19;23
51630;15;8;36;2;1
51629;18;1;26;2;32
51628;6;16;17;23;20
51627;8;16;25;15;29
51626;11;22;27;15;33
51625;3;28;22;1;10
51624;3;16;36;5;20
51623;10;12;8;6;35
51622;35;33;31;36;16
51621;13;5;35;9;17
51620;11;25;21;34;4
51619;21;33;11;3;14
51618;17;19;36;25;15
51617;12;14;4;9;32
51616;8;13;11;36;9
51615;18;8;20;1;13
51614;4;16;27;33;29
51613;13;27;32;10;33
51612;20;31;12;22;34
51611;5;19;30;31;21
51610;32;11;16;12;9
51609;28;14;13;2;33
51608;30;31;15;21;23
51607;36;26;16;4;25
51606;10;15;23;7;16
51605;25;30;12;16;28
51604;18;21;31;12;32
51603;33;27;1;9;13
51602;4;1;17;5;7
51601;14;17;9;22;31
51600;10;12;8;34;21
51599;31;30;29;24;35
51598;20;7;3;26;17
51597;10;34;23;16;17
51596;21;32;8;22;13
51595;23;22;6;25;3
51594;21;30;20;26;28
51593;24;34;21;36;18
51592;30;29;9;24;28
51591;16;27;6;34;31
51590;31;6;21;36;19
51589;3;18;25;35;22
51588;12;36;31;32;30
51587;5;7;32;1;17
51586;8;17;6;30;21
51585;24;15;28;2;3
51584;18;8;4;25;33
51583;30;14;29;1;16
51582;10;30;26;12;4
51581;17;33;29;3;9
51580;22;17;13;11;28
51579;30;6;29;31;28
51578;7;25;8;14;26
51577;27;11;35;18;16
51576;16;18;24;21;25
51575;21;9;35;34;7
51574;22;7;19;20;30
51573;1;5;36;23;31
51572;30;16;33;23;12
51571;17;5;33;24;35
51570;2;20;32;15;17
51569;35;22;29;25;31
51568;28;5;14;24;2
51567;3;17;5;14;23
51566;35;24;2;11;30
51565;2;25;3;27;36
51564;26;32;17;13;21
51563;18;5;20;34;22
51562;23;5;10;30;20
51561;13;11;35;1;3
51560;2;26;17;33;1
51559;21;30;12;5;7
51558;10;5;30;26;25
51557;10;11;7;6;19
51556;1;8;3;36;7
51555;22;34;27;30;9
51554;28;16;32;9;15
51553;29;13;8;10;31
51552;35;24;22;23;36
51551;15;33;36;13;5
51550;5;3;8;33;26
51549;33;5;18;31;23
51548;36;13;7;22;17
51547;26;32;29;6;20
51546;2;25;36;7;34
51545;28;23;13;5;6
51544;2;8;31;24;14
51543;35;24;18;4;16
51542;27;19;18;17;1
51541;36;17;22;20;33
51540;17;35;3;2;7
51539;32;3;13;14;17
51538;19;23;2;14;10
51537;9;31;15;16;22
51536;23;14;34;36;27
51535;28;7;8;18;14
51534;16;20;34;36;14
51533;22;16;35;20;13
51532;3;17;24;32;1
51531;9;17;10;3;2
51530;20;25;35;32;18
51529;11;5;21;13;24
51528;23;35;20;31;6
51527;20;30;36;11;22
51526;2;8;23;24;34
51525;32;15;36;14;23
51524;32;5;33;16;20
51523;18;29;3;6;14
51522;30;15;13;29;10
51521;34;14;33;24;15
51520;13;35;11;28;24
51519;10;32;29;3;9
51518;24;19;20;2;36
51517;22;28;36;2;4
51516;3;30;12;19;27
51515;15;22;28;3;32
51514;32;21;6;13;3
51513;26;28;14;3;15
51512;12;18;14;8;4
51511;35;10;34;30;29
51510;36;27;34;18;23
51509;23;18;32;26;27
51508;13;30;17;19;15
51507;27;26;21;23;20
51506;17;31;33;27;23
51505;31;19;23;12;21
51504;1;16;29;28;33
51503;12;15;28;14;32
51502;29;4;21;13;11
51501;16;13;33;14;32
51500;28;18;22;7;11
51499;8;23;21;33;6
51498;13;7;10;19;14
51497;14;3;30;5;17
51496;27;26;34;12;16
51495;35;14;27;10;33
51494;28;15;36;13;34
51493;6;19;8;1;23
51492;5;15;22;6;1
51491;14;16;5;35;32
51490;24;15;11;13;18
51489;26;10;14;2;27
51488;32;34;20;13;17
51487;20;24;9;11;5
51486;26;30;4;24;19
51485;15;35;17;9;19
51484;20;14;35;4;12
51483;36;6;27;29;10
51482;9;15;11;20;4
51481;15;16;26;2;9
51480;34;30;6;3;7
51479;22;35;17;2;24
51478;7;29;1;15;32
51477;2;11;1;29;21
51476;9;28;12;18;16
51475;9;21;31;26;8
51474;22;14;11;3;2
51473;24;11;5;15;28
51472;14;27;31;20;15
51471;34;14;1;30;20
51470;17;11;13;25;35
51469;15;14;24;4;34
51468;15;12;24;8;23
51467;27;32;30;15;9
51466;6;16;9;22;8
51465;12;32;18;16;22
51464;36;28;27;26;23
51463;24;29;20;8;7
51462;23;7;6;15;25
51461;1;16;4;30;7
51460;26;13;25;30;7
51459;2;5;16;34;3
51458;35;29;30;32;20
51457;2;25;30;28;8
51456;27;16;4;9;8
51455;9;26;8;1;30
51454;12;4;7;29;26
51453;1;22;28;10;2
51452;4;23;36;27;12
51451;22;2;12;1;25
51450;33;2;22;7;13
51449;13;25;26;21;16
51448;24;3;21;23;11
51447;1;11;26;12;2
51446;4;15;21;3;29
51445;23;15;24;1;5
51444;23;17;14;34;6
51443;11;6;4;19;1
51442;31;10;34;16;26
51441;2;33;27;26;12
51440;21;2;23;19;25
51439;34;29;13;5;8
51438;24;22;11;15;19
51437;3;23;15;20;31
51436;30;16;35;33;25
51435;22;21;8;30;11
51434;31;4;32;2;28
51433;20;36;10;3;34
51432;7;35;27;18;3
51431;17;15;30;26;36
51430;18;36;13;12;33
51429;35;9;13;19;23
51428;15;10;26;7;29
51427;29;23;15;19;26
51426;21;18;36;28;14
51425;35;29;15;32;11
51424;18;32;19;16;35
51423;5;16;27;30;29
51422;20;14;19;11;18
51421;3;28;14;12;11
51420;31;1;24;16;3
51419;32;36;12;9;10
51418;34;16;12;31;33
51417;32;9;12;14;36
51416;10;16;23;33;12
51415;10;12;30;35;25
51414;17;10;25;34;16
51413;21;2;22;26;16
51412;22;12;21;18;2
51411;22;10;17;13;18
51410;7;34;35;10;5
51409;5;4;30;34;26
51408;31;6;32;34;30
51407;1;13;35;21;30
51406;16;26;1;24;35
51405;17;26;27;5;15
51404;11;16;27;15;25
51403;19;30;20;23;25
51402;35;8;7;11;33
51401;18;31;5;7;9
51400;5;13;7;15;16
51399;4;27;9;23;32
51398;35;19;16;15;8
51397;27;13;32;31;4
51396;17;5;12;8;24
51395;14;18;10;15;32
51394;28;30;32;14;24
51393;26;27;17;14;29
51392;27;24;26;33;4
51391;14;36;13;10;30
51390;17;2;7;30;25
51389;9;36;31;20;25
51388;5;27;19;31;24
51387;15;5;33;12;10
51386;17;15;32;22;10
51385;35;3;9;22;18
51384;10;34;9;18;24
51383;21;30;25;31;34
51382;18;28;8;30;27
51381;10;29;32;22;33
51380;31;29;24;27;19
51379;4;2;21;35;36
51378;4;3;1;28;34
51377;35;18;12;24;33
51376;28;9;16;14;2
51375;36;12;29;25;7
51374;33;35;12;17;22
51373;31;16;32;34;25
51372;28;3;20;33;9
51371;33;17;6;31;35
51370;10;30;13;20;32
51369;5;3;25;31;9
51368;7;12;1;5;29
51367;7;28;31;35;14
51366;30;33;27;5;8
51365;22;2;1;26;9
51364;16;35;34;6;17
51363;29;12;9;19;34
51362;35;10;6;16;27
51361;4;7;17;10;15
51360;26;21;1;16;33
51359;31;22;34;36;29
51358;15;1;2;20;10
51357;1;36;12;10;33
51356;14;22;27;30;25
51355;3;9;22;19;13
51354;13;29;36;6;21
51353;7;13;4;32;16
51352;24;18;20;12;36
51351;1;19;2;34;32
51350;35;11;31;12;7
51349;36;35;1;32;20
51348;35;34;30;22;3
51347;9;1;13;5;3
51346;14;12;32;26;28
51345;2;5;12;16;19
51344;29;16;5;12;31
51343;23;32;29;9;3
51342;20;14;6;33;26
51341;17;5;16;21;9
51340;33;35;36;15;13
51339;14;21;3;35;34
51338;11;6;32;36;8
51337;21;15;12;35;3
51336;10;25;27;32;23
51335;36;6;4;33;11
51334;13;31;33;24;22
51333;29;1;31;8;26
51332;31;10;13;9;36
51331;29;13;23;14;18
51330;4;22;6;5;17
51329;7;28;5;24;4
51328;4;32;24;8;12
51327;3;11;36;31;27
51326;3;32;5;16;30
51325;12;8;24;6;17
51324;3;36;6;25;28
51323;11;2;28;35;3
51322;11;5;25;10;3
51321;35;23;19;9;36
51320;14;29;25;23;32
51319;9;17;4;10;18
51318;21;36;34;11;32
51317;33;25;32;15;13
51316;5;16;4;23;27
51315;32;30;27;17;25
51314;18;3;36;26;13
51313;3;25;8;5;21
51312;13;27;25;15;20
51311;24;31;2;23;30
51310;25;5;8;35;28
51309;6;1;21;29;17
51308;24;2;34;12;29
51307;26;33;27;5;30
51306;9;36;34;22;15
51305;36;15;12;5;20
51304;3;31;27;20;7
51303;5;31;3;33;2
51302;2;31;35;30;13
51301;7;6;29;26;30
51300;20;4;19;1;13
51299;32;13;15;24;10
51298;21;22;25;10;29
51297;18;36;33;3;9
51296;12;6;27;17;36
51295;35;16;18;24;20
51294;9;4;16;5;7
51293;2;5;20;26;32
51292;12;7;35;29;25
51291;21;31;1;12;34
51290;24;20;12;2;4
51289;30;9;4;18;1
51288;8;20;11;5;1
51287;34;7;13;9;5
51286;17;3;27;28;19
51285;36;4;11;24;26
51284;4;26;9;2;13
51283;33;26;35;7;29
51282;27;9;15;11;7
51281;11;31;8;1;24
51280;24;23;11;13;34
51279;7;19;35;24;13
51278;33;4;11;6;8
51277;19;26;3;28;13
51276;36;15;10;19;13
51275;18;15;17;19;34
51274;35;31;23;34;12
51273;31;5;3;32;9
51272;1;9;4;6;28
51271;19;6;17;22;33
51270;30;25;33;27;24
51269;20;35;19;3;5
51268;3;12;6;8;27
51267;17;32;9;16;4
51266;31;28;36;20;8
51265;27;31;23;16;1
51264;27;32;33;2;17
51263;33;34;18;27;4
51262;11;19;29;28;33
51261;13;14;33;15;4
51260;29;34;26;25;30
51259;21;10;23;8;13
51258;7;15;12;17;25
51257;20;35;3;30;22
51256;8;35;29;23;26
51255;2;27;15;20;34
51254;3;24;2;21;28
51253;29;10;21;27;14
51252;36;4;31;26;24
51251;10;7;5;17;18
51250;25;5;17;18;28
51249;2;20;23;24;1
51248;31;7;6;10;21
51247;34;9;23;16;12
51246;14;5;21;29;3
51245;3;27;18;35;22
51244;15;8;26;33;23
51243;1;3;36;31;35
51242;19;11;2;18;29
51241;33;18;2;13;17
51240;11;27;25;22;26
51239;26;27;2;33;15
51238;24;23;1;4;32
51237;21;16;24;12;20
51236;19;20;2;11;30
51235;11;26;7;14;3
51234;5;32;31;21;8
51233;30;9;11;29;10
51232;15;6;2;23;36
51231;6;3;19;8;23
51230;5;7;10;32;34
51229;24;12;7;14;31
51228;33;36;30;31;23
51227;24;13;12;26;27
51226;19;16;4;24;15
51225;16;18;17;22;8
51224;15;4;11;6;28
51223;26;4;1;9;36
51222;32;2;33;36;17
51221;35;3;5;19;29
51220;9;14;5;35;11
51219;36;3;28;25;19
51218;32;3;25;20;26
51217;18;6;29;15;11
51216;34;20;27;36;14
51215;34;4;19;6;17
51214;14;28;10;23;36
51213;30;12;18;10;8
51212;33;36;2;8;32
51211;7;3;12;29;20
51210;11;14;1;27;8
51209;29;25;10;1;4
51208;16;28;6;8;7
51207;27;1;14;8;4
51206;33;9;26;10;27
51205;2;13;10;18;3
51204;7;6;15;29;4
51203;29;36;5;7;33
51202;11;10;8;4;32
51201;30;21;13;26;31
51200;1;26;3;6;28
51199;17;16;11;30;18
51198;30;14;9;10;29
51197;28;6;3;4;30
51196;8;36;23;2;15
51195;22;32;25;19;1
51194;4;11;32;7;2
51193;24;11;23;33;19
51192;5;7;29;1;31
51191;31;33;20;12;3
51190;30;9;18;26;2
51189;13;7;34;32;22
51188;10;26;7;4;17
51187;1;16;32;19;28
51186;28;14;16;9;10
51185;23;1;22;16;29
51184;2;13;21;30;8
51183;12;7;34;4;32
51182;31;23;35;18;1
51181;19;34;33;21;2
51180;16;11;31;7;28
51179;6;16;20;7;23
51178;13;12;25;14;22
51177;32;16;27;31;18
51176;9;26;31;25;17
51175;5;20;11;2;6
51174;19;30;8;2;34
51173;31;35;36;28;27
51172;29;4;19;35;32
51171;36;29;13;9;7
51170;31;8;2;27;33
51169;29;22;5;7;21
51168;16;6;8;23;35
51167;36;14;3;30;6
51166;10;8;31;5;20
51165;1;10;20;34;26
51164;27;26;13;25;10
51163;1;4;30;28;34
51162;26;34;33;18;16
51161;18;11;21;15;23
51160;18;30;5;2;8
51159;28;35;32;22;2
51158;24;26;32;33;16
51157;14;16;35;26;7
51156;25;1;13;29;4
51155;12;16;36;26;29
51154;6;5;27;25;22
51153;2;22;27;4;28
51152;24;14;6;15;3
51151;33;24;23;16;21
51150;17;20;2;6;23
51149;21;7;3;34;32
51148;33;15;3;27;35
51147;4;35;12;16;27
51146;26;7;15;2;5
51145;18;33;21;35;11
51144;4;18;16;15;25
51143;14;7;27;16;33
51142;34;9;35;23;16
51141;31;1;25;33;19
51140;30;21;32;25;24
51139;20;15;25;27;22
51138;25;18;22;35;6
51137;24;16;2;36;6
51136;5;4;29;6;30
51135;17;3;24;32;31
51134;27;25;21;13;34
51133;14;28;31;10;12
51132;4;7;35;12;6
51131;15;23;18;3;13
51130;33;28;34;11;19
51129;21;1;27;2;4
51128;28;24;26;21;36
51127;32;14;33;6;27
51126;24;25;18;3;36
51125;10;13;4;5;15
51124;31;22;27;8;11
51123;31;14;21;2;13
51122;16;10;9;23;3
51121;26;2;13;22;3
51120;35;3;6;20;31
51119;5;11;3;30;9
51118;8;36;3;7;5
51117;23;11;32;28;5
51116;34;16;27;17;12
51115;18;32;31;34;6
51114;16;31;32;10;11
51113;13;3;15;29;20
51112;33;28;26;21;3
51111;30;29;3;4;33
51110;25;19;12;5;36
51109;26;5;35;18;31
51108;15;35;25;31;16
51107;12;21;14;19;8
51106;15;36;29;7;27
51105;36;35;24;4;28
51104;11;35;19;25;24
51103;12;26;11;4;13
51102;8;9;25;5;20
51101;33;8;2;11;36
51100;36;19;33;9;16
51099;15;14;35;2;20
51098;21;17;20;2;5
51097;3;17;12;21;1
51096;18;35;34;22;26
51095;3;23;30;25;33
51094;19;31;27;20;25
51093;15;2;14;21;17
51092;11;8;19;27;15
51091;30;3;9;17;11
51090;19;1;35;11;7
51089;7;1;12;15;19
51088;11;7;16;22;29
51087;23;11;29;30;31
51086;13;30;14;17;9
51085;7;32;15;25;31
